#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1       -0.04       -0.04           0
           2           0       -0.02   0.0141421
           3           0  -0.0133333   0.0108866
           4        0.12        0.02        0.03
           5       -0.04       0.008   0.0262907
           6        0.12   0.0266667   0.0277555
           7        0.08   0.0342857   0.0248142
           8        0.32        0.07   0.0398434
           9        0.48    0.115556    0.055669
          10        0.56        0.16   0.0654828
          11        0.52    0.192727   0.0672124
          12        0.52        0.22   0.0669162
          13         0.4    0.233846   0.0631851
          14         0.4    0.245714   0.0597761
          15        0.48    0.261333   0.0577956
          16        0.64       0.285   0.0588297
          17        0.64    0.305882    0.058959
          18         0.4    0.311111   0.0559149
          19         0.4    0.315789   0.0531674
          20         0.4        0.32   0.0506754
          21         0.2    0.314286   0.0485834
          22        0.28    0.312727   0.0464001
          23        0.24    0.309565   0.0444903
          24        0.24    0.306667   0.0427309
          25         0.4      0.3104   0.0411844
          26        0.48    0.316923   0.0401136
          27        0.56    0.325926   0.0396253
          28        0.44        0.33    0.038419
          29         0.6     0.33931   0.0382057
          30        0.44    0.342667   0.0370793
          31         0.4    0.344516   0.0359293
          32        0.52        0.35   0.0352225
          33        0.44    0.352727   0.0342606
          34        0.44    0.355294   0.0333489
          35        0.24       0.352   0.0325584
          36        0.12    0.345556   0.0322855
          37        0.12    0.339459   0.0319833
          38        0.16    0.334737   0.0314883
          39        0.16    0.330256   0.0309981
          40        0.16       0.326   0.0305139
          41        0.12    0.320976   0.0301805
          42        0.32    0.320952   0.0294619
          43        0.28        0.32   0.0287922
          44        0.24    0.318182   0.0281951
          45        0.24    0.316444   0.0276221
          46        0.16    0.313043   0.0272301
          47         0.2    0.310638   0.0267568
          48         0.2    0.308333   0.0262985
          49        0.12     0.30449   0.0260411
          50        0.08         0.3   0.0259044
          51        0.16    0.297255   0.0255415
          52        0.04    0.292308    0.025525
          53        0.12    0.289057   0.0252496
          54        0.16    0.286667   0.0248948
          55         0.2    0.285091    0.024492
          56        0.24    0.284286   0.0240679
          57        0.28    0.284211   0.0236458
          58        0.28    0.284138   0.0232382
          59        0.24     0.28339   0.0228564
          60        0.48    0.286667   0.0227091
          61         0.4    0.288525   0.0224127
          62        0.28    0.288387   0.0220516
          63         0.2    0.286984   0.0217462
          64        0.08     0.28375   0.0216456
          65           0    0.279385   0.0217483
          66         0.2    0.278182    0.021452
          67        0.16    0.276418   0.0212042
          68        0.16    0.274706   0.0209614
          69        0.44    0.277101    0.020794
          70        0.36    0.278286   0.0205307
          71        0.48    0.281127   0.0204371
          72        0.64    0.286111   0.0207522
          73        0.52    0.289315   0.0207138
          74        0.36     0.29027   0.0204559
          75        0.32    0.290667    0.020187
          76        0.28    0.290526   0.0199218
          77        0.24     0.28987   0.0196739
          78        0.32    0.290256   0.0194255
          79        0.32    0.290633   0.0191832
          80        0.56       0.294   0.0192367
          81         0.8    0.300247   0.0199878
          82        0.68    0.304878   0.0202734
          83        0.48    0.306988   0.0201387
          84        0.52    0.309524    0.020058
          85        0.52       0.312   0.0199742
          86        0.48    0.313953   0.0198373
          87        0.28    0.313563   0.0196131
          88        0.28    0.313182   0.0193939
          89        0.28    0.312809   0.0191796
          90         0.4    0.313778    0.018991
          91        0.28    0.313407   0.0187859
          92        0.36    0.313913   0.0185885
          93        0.44    0.315269    0.018438
          94        0.56    0.317872   0.0184248
          95        0.36    0.318316   0.0182362
          96         0.2    0.317083   0.0180878
          97        0.24    0.316289   0.0179188
          98        0.08    0.313878   0.0178974
          99         0.2    0.312727   0.0177536
         100        0.24       0.312   0.0175909
         101        0.12    0.310099   0.0175192
         102        0.04    0.307451   0.0175464
         103        0.08    0.305243   0.0175144
         104        0.16    0.303846   0.0174016
         105         0.2    0.302857    0.017264
         106        0.12    0.301132   0.0171871
         107        0.04    0.298692   0.0171988
         108       -0.12    0.294815   0.0174711
         109           0     0.29211   0.0175189
         110       -0.04    0.289091   0.0176179
         111       -0.12    0.285405   0.0178405
         112       -0.04      0.2825   0.0179162
         113        0.08    0.280708    0.017847
         114         0.2        0.28   0.0177045
         115        0.44    0.281391   0.0176052
         116        0.12        0.28   0.0175083
         117        0.12    0.278632    0.017412
         118        0.12    0.277288   0.0173162
         119       -0.08    0.274286   0.0174291
         120       -0.04    0.271667   0.0174795
         121       -0.04    0.269091   0.0175238
         122       -0.04    0.266557   0.0175623
         123       -0.12    0.263415   0.0176985
         124       -0.28    0.259032   0.0180902
         125       -0.08     0.25632   0.0181477
         126       -0.04    0.253968   0.0181554
         127        0.12    0.252913    0.018043
         128       -0.08    0.250312   0.0180886
         129       -0.12    0.247442   0.0181747
         130       -0.16    0.244308   0.0183031
         131       -0.04    0.242137   0.0182916
         132        0.12    0.241212   0.0181765
         133         0.2    0.240902   0.0180424
         134        0.44    0.242388   0.0179689
         135        0.52    0.244444    0.017953
         136        0.48    0.246176   0.0179044
         137         0.4    0.247299   0.0178089
         138        0.36    0.248116   0.0176985
         139        0.44    0.249496    0.017625
         140        0.36    0.250286   0.0175167
         141        0.28    0.250496   0.0173938
         142        0.24    0.250423   0.0172714
         143         0.2     0.25007   0.0171543
         144       -0.08    0.247778   0.0171876
         145       -0.28    0.244138   0.0174502
         146       -0.16     0.24137   0.0175489
         147       -0.28    0.237823   0.0177843
         148        -0.4    0.233514   0.0181788
         149       -0.52    0.228456    0.018747
         150       -0.36    0.224533   0.0190281
         151       -0.48    0.219868   0.0194657
         152        -0.2    0.217105   0.0195326
         153       -0.28    0.213856   0.0196733
         154           0    0.212468   0.0195945
         155       -0.16    0.210065   0.0196149
         156       -0.12    0.207949    0.019603
         157       -0.08    0.206115   0.0195637
         158       -0.16    0.203797   0.0195766
         159       -0.16    0.201509   0.0195868
         160       -0.04         0.2   0.0195224
         161       -0.12    0.198012   0.0195021
         162       -0.08    0.196296   0.0194571
         163       -0.08    0.194601   0.0194114
         164        -0.2    0.192195   0.0194416
         165       -0.08    0.190545   0.0193936
         166       -0.12    0.188675   0.0193668
         167       -0.12    0.186826   0.0193388
         168       -0.12       0.185   0.0193098
         169       -0.12    0.183195   0.0192797
         170        -0.2    0.180941   0.0192976
         171       -0.12    0.179181   0.0192648
         172       -0.28    0.176512   0.0193369
         173       -0.44    0.172948   0.0195507
         174       -0.56    0.168736    0.019887
         175        -0.6    0.164343   0.0202527
         176       -0.52    0.160455   0.0205075
         177       -0.44    0.157062   0.0206703
         178       -0.44    0.153708   0.0208246
         179       -0.44    0.150391   0.0209707
         180       -0.48    0.146889   0.0211446
         181       -0.36    0.144088   0.0212124
         182       -0.44    0.140879   0.0213373
         183       -0.48    0.137486   0.0214887
         184       -0.48     0.13413   0.0216324
         185       -0.36    0.131459   0.0216797
         186       -0.24    0.129462    0.021655
         187       -0.08    0.128342   0.0215681
         188       -0.04    0.127447    0.021472
         189       -0.12    0.126138   0.0213982
         190        -0.2    0.124421   0.0213543
         191       -0.08    0.123351   0.0212693
         192       -0.28     0.12125   0.0212621
         193        -0.2    0.119585   0.0212169
         194       -0.44    0.116701   0.0213028
         195       -0.36    0.114256   0.0213333
         196        -0.4    0.111633   0.0213852
         197       -0.16    0.110254   0.0213211
         198       -0.12    0.109091   0.0212451
         199       -0.24    0.107337   0.0212106
         200       -0.08      0.1064   0.0211252
         201       -0.08    0.105473   0.0210405
         202       -0.04    0.104752   0.0209486
         203        0.04    0.104433   0.0208479
         204       -0.16    0.103137   0.0207859
         205       -0.08    0.102244   0.0207037
         206        -0.2    0.100777   0.0206551
         207       -0.08   0.0999034   0.0205738
         208        0.04   0.0996154   0.0204769
         209        -0.2   0.0981818   0.0204291
         210       -0.24   0.0965714   0.0203952
         211        -0.4    0.094218   0.0204338
         212       -0.36   0.0920755   0.0204495
         213       -0.16    0.090892   0.0203877
         214       -0.12   0.0899065   0.0203162
         215       -0.32       0.088    0.020311
         216       -0.28   0.0862963   0.0202883
         217       -0.28   0.0846083   0.0202649
         218       -0.12   0.0836697   0.0201936
         219        -0.2   0.0823744   0.0201429
         220       -0.08   0.0816364   0.0200649
         221        0.12     0.08181   0.0199748
         222        0.16   0.0821622    0.019888
         223        0.28   0.0830493   0.0198186
         224        0.48   0.0848214   0.0198092
         225        0.16   0.0851556   0.0197239
         226        0.04   0.0849558   0.0196377
         227        0.12   0.0851101   0.0195518
         228         0.2    0.085614   0.0194725
         229        0.08   0.0855895   0.0193875
         230        0.12   0.0857391   0.0193038
         231        0.08   0.0857143   0.0192202
         232        0.12   0.0858621   0.0191379
         233        0.24   0.0865236   0.0190672
         234        0.32   0.0875214   0.0190118
         235           0   0.0871489   0.0189346
         236       -0.04   0.0866102    0.018862
         237       -0.24   0.0852321   0.0188327
         238        -0.2   0.0840336   0.0187917
         239        0.08   0.0840167   0.0187131
         240       -0.08   0.0833333   0.0186476
         241       -0.24   0.0819917   0.0186184
         242       -0.44   0.0798347    0.018666
         243        -0.4   0.0778601   0.0186933
         244       -0.44   0.0757377   0.0187368
         245       -0.52   0.0733061   0.0188174
         246        -0.4   0.0713821   0.0188391
         247       -0.52   0.0689879   0.0189143
         248       -0.52   0.0666129   0.0189866
         249       -0.52    0.064257   0.0190559
         250       -0.32     0.06272   0.0190416
         251       -0.36   0.0610359     0.01904
         252       -0.12   0.0603175    0.018978
         253       -0.04   0.0599209   0.0189072
         254       -0.04   0.0595276   0.0188368
         255        -0.2   0.0585098   0.0187904
         256       -0.08   0.0579687   0.0187248
         257        0.04   0.0578988   0.0186521
         258        0.28   0.0587597   0.0185996
         259        0.32   0.0597683   0.0185552
         260         0.4   0.0610769   0.0185299
         261        0.32    0.062069   0.0184854
         262        0.24   0.0627481   0.0184273
         263        0.36   0.0638783   0.0183919
         264        0.32   0.0648485   0.0183478
         265        0.12   0.0650566   0.0182797
         266        0.04   0.0649624   0.0182113
         267        0.12   0.0651685   0.0181442
         268        0.24   0.0658209   0.0180882
         269           0   0.0655762   0.0180227
         270        0.12   0.0657778    0.017957
         271        0.12   0.0659779   0.0178919
         272        0.12   0.0661765   0.0178272
         273        0.16   0.0665201   0.0177652
         274         0.2   0.0670073   0.0177071
         275        0.12      0.0672   0.0176437
         276        0.24   0.0678261   0.0175909
         277         0.4   0.0690253   0.0175682
         278         0.4   0.0702158   0.0175453
         279         0.4   0.0713978   0.0175222
         280        0.44   0.0727143    0.017509
         281         0.4    0.073879   0.0174854
         282        0.32   0.0747518   0.0174452
         283         0.4   0.0759011   0.0174213
         284        0.52   0.0774648     0.01743
         285        0.48   0.0788772    0.017426
         286        0.56   0.0805594   0.0174461
         287        0.48   0.0819512   0.0174407
         288        0.28   0.0826389   0.0173937
         289        0.36   0.0835986     0.01736
         290        0.48   0.0849655   0.0173539
         291        0.48    0.086323   0.0173472
         292        0.48   0.0876712   0.0173401
         293         0.4   0.0887372   0.0173137
         294         0.4   0.0897959   0.0172871
         295         0.2   0.0901695   0.0172326
         296        0.08   0.0901351   0.0171744
         297        0.12   0.0902357   0.0171169
         298        0.16   0.0904698    0.017061
         299        0.24   0.0909699   0.0170113
         300        0.28      0.0916   0.0169663
         301        0.04   0.0914286   0.0169108
         302        0.04   0.0912583   0.0168556
         303       -0.04   0.0908251   0.0168055
         304           0   0.0905263   0.0167529
         305       -0.12   0.0898361   0.0167122
         306       -0.16   0.0890196   0.0166775
         307       -0.04   0.0885993   0.0166285
         308        0.04   0.0884416   0.0165753
         309           0   0.0881553   0.0165241
         310        0.16   0.0883871   0.0164724
         311        0.12   0.0884887   0.0164198
         312        0.04   0.0883333   0.0163679
         313        0.08   0.0883067   0.0163156
         314           0   0.0880255   0.0162661
         315        0.16    0.088254    0.016216
         316        0.04   0.0881013   0.0161654
         317        -0.2   0.0871924     0.01614
         318       -0.16   0.0864151   0.0161079
         319       -0.24   0.0853918   0.0160899
         320       -0.08    0.084875   0.0160479
         321        -0.2   0.0839875   0.0160224
         322       -0.24   0.0829814   0.0160042
         323       -0.16   0.0822291   0.0159724
         324       -0.12   0.0816049   0.0159352
         325       -0.12   0.0809846   0.0158983
         326       -0.12   0.0803681   0.0158615
         327       -0.16    0.079633     0.01583
         328       -0.28   0.0785366   0.0158196
         329       -0.32   0.0773252   0.0158179
         330       -0.36       0.076   0.0158254
         331       -0.52   0.0741994   0.0158797
         332       -0.56   0.0722892   0.0159463
         333       -0.52   0.0705105   0.0159973
         334        -0.4   0.0691018   0.0160113
         335       -0.32   0.0679403   0.0160056
         336       -0.24   0.0670238   0.0159842
         337       -0.24   0.0661128   0.0159627
         338       -0.28   0.0650888   0.0159483
         339        -0.4   0.0637168   0.0159601
         340       -0.16   0.0630588   0.0159267
         341       -0.32   0.0619355   0.0159196
         342       -0.36   0.0607018   0.0159208
         343       -0.28   0.0597085   0.0159053
         344       -0.24   0.0588372   0.0158829
         345        -0.2    0.058087   0.0158546
         346       -0.12   0.0575723   0.0158171
         347        -0.2     0.05683    0.015789
         348        -0.2    0.056092   0.0157608
         349       -0.16   0.0554728   0.0157278
         350       -0.08   0.0550857   0.0156877
         351       -0.12   0.0545869   0.0156509
         352        0.08   0.0546591   0.0156066
         353           0   0.0545042   0.0155631
         354       -0.04   0.0542373   0.0155215
         355        0.04   0.0541972   0.0154778
         356       -0.16   0.0535955    0.015446
         357       -0.32    0.052549   0.0154382
         358       -0.36   0.0513966    0.015438
         359       -0.32   0.0503621   0.0154296
         360        -0.2   0.0496667   0.0154024
         361       -0.16   0.0490859   0.0153707
         362       -0.16   0.0485083   0.0153391
         363       -0.28   0.0476033   0.0153235
         364       -0.32   0.0465934   0.0153146
         365        -0.4   0.0453699   0.0153215
         366       -0.52   0.0438251   0.0153573
         367       -0.36   0.0427248   0.0153548
         368       -0.44    0.041413    0.015369
         369       -0.44   0.0401084   0.0153826
         370       -0.48   0.0387027   0.0154052
         371       -0.48   0.0373046    0.015427
         372       -0.28   0.0364516    0.015409
         373       -0.24   0.0357105   0.0153855
         374       -0.08   0.0354011   0.0153475
         375       -0.24   0.0346667   0.0153242
         376        -0.4   0.0335106   0.0153269
         377       -0.12   0.0331034   0.0152917
         378       -0.24    0.032381   0.0152683
         379       -0.28   0.0315567   0.0152502
         380       -0.08   0.0312632   0.0152129
         381       -0.28   0.0304462   0.0151949
         382       -0.08   0.0301571   0.0151579
         383        0.12   0.0303916   0.0151201
         384        0.32   0.0311458   0.0150996
         385         0.2   0.0315844   0.0150667
         386        0.12   0.0318135   0.0150294
         387        0.08    0.031938   0.0149911
         388       -0.04   0.0317526   0.0149536
         389       -0.04   0.0315681   0.0149163
         390       -0.08   0.0312821   0.0148808
         391        0.16   0.0316113   0.0148464
         392         0.2   0.0320408   0.0148147
         393           0   0.0319593   0.0147773
         394       -0.08   0.0316751   0.0147425
         395        0.04   0.0316962   0.0147052
         396       -0.08   0.0314141   0.0146707
         397       -0.12   0.0310327   0.0146387
         398       -0.04   0.0308543   0.0146031
         399        0.04   0.0308772   0.0145665
         400        0.08       0.031   0.0145306
         401       -0.04   0.0308229   0.0144954
         402       -0.16   0.0303483   0.0144671
         403       -0.24   0.0296774   0.0144468
         404       -0.32   0.0288119   0.0144369
         405       -0.08   0.0285432   0.0144038
         406       -0.04   0.0283744   0.0143693
         407           0   0.0283047   0.0143341
         408       -0.12   0.0279412   0.0143036
         409       -0.28   0.0271883   0.0142885
         410       -0.44   0.0260488    0.014299
         411       -0.36   0.0251095    0.014295
         412       -0.32   0.0242718   0.0142848
         413       -0.36   0.0233414   0.0142805
         414       -0.28   0.0226087   0.0142648
         415       -0.36   0.0216867   0.0142602
         416        -0.4   0.0206731   0.0142619
         417       -0.28    0.019952   0.0142459
         418        -0.2   0.0194258   0.0142215
         419        -0.2   0.0189021   0.0141972
         420       -0.24   0.0182857   0.0141768
         421       -0.24   0.0176722   0.0141564
         422       -0.28   0.0169668   0.0141404
         423        -0.2   0.0164539   0.0141163
         424       -0.64   0.0149057   0.0141676
         425       -0.44   0.0138353   0.0141747
         426       -0.36   0.0129577   0.0141685
         427       -0.28   0.0122717    0.014152
         428        -0.2   0.0117757   0.0141276
         429       -0.32   0.0110023   0.0141158
         430       -0.32   0.0102326    0.014104
         431       -0.24  0.00965197   0.0140832
         432       -0.16  0.00925926    0.014056
         433       -0.08  0.00905312   0.0140251
         434        -0.2  0.00857143   0.0140011
         435       -0.16  0.00818391   0.0139742
         436        0.04  0.00825688   0.0139424
         437        0.04  0.00832952   0.0139106
         438           0   0.0083105   0.0138789
         439       -0.04  0.00820046   0.0138477
         440       -0.12  0.00790909   0.0138193
         441       -0.08  0.00770975   0.0137894
         442        0.04  0.00778281   0.0137584
         443        0.16  0.00812641   0.0137316
         444        0.32  0.00882883   0.0137187
         445        0.08  0.00898876   0.0136888
         446         0.2  0.00941704   0.0136648
         447         0.2   0.0098434   0.0136409
         448        0.24   0.0103571   0.0136201
         449        0.12   0.0106013   0.0135919
         450           0   0.0105778   0.0135618
         451           0   0.0105543   0.0135317
         452        0.08    0.010708   0.0135026
         453       -0.08   0.0105077   0.0134743
         454       -0.08   0.0103084   0.0134461
         455       -0.12    0.010022   0.0134196
         456           0        0.01   0.0133902
         457        0.04   0.0100656   0.0133611
         458        0.12   0.0103057    0.013334
         459         0.2    0.010719   0.0133114
         460        0.32   0.0113913   0.0132994
         461        0.44    0.012321    0.013303
         462        0.36   0.0130736   0.0132955
         463        0.24   0.0135637   0.0132758
         464        0.16   0.0138793    0.013251
         465       -0.04   0.0137634    0.013223
         466       -0.24   0.0132189   0.0132058
         467       -0.16    0.012848   0.0131827
         468       -0.28   0.0122222   0.0131694
         469       -0.12   0.0119403   0.0131444
         470       -0.12   0.0116596   0.0131194
         471           0   0.0116348   0.0130916
         472       -0.04   0.0115254   0.0130643
         473       -0.16   0.0111628   0.0130417
         474           0   0.0111392   0.0130142
         475         0.2   0.0115368   0.0129929
         476        0.28   0.0121008   0.0129778
         477        0.36   0.0128302   0.0129711
         478        0.36   0.0135565   0.0129643
         479        0.52   0.0146138   0.0129802
         480        0.68       0.016    0.013027
         481        0.56    0.017131   0.0130489
         482        0.48   0.0180913   0.0130571
         483        0.48   0.0190476   0.0130651
         484         0.4   0.0198347   0.0130618
         485        0.36   0.0205361   0.0130537
         486        0.24   0.0209877   0.0130346
         487        0.28   0.0215195   0.0130187
         488        0.36   0.0222131   0.0130105
         489        0.32   0.0228221   0.0129981
         490         0.4   0.0235918   0.0129944
         491         0.2   0.0239511   0.0129729
         492        0.24   0.0243902   0.0129539
         493        0.16   0.0246653   0.0129306
         494        0.04   0.0246964   0.0129044
         495           0   0.0246465   0.0128785
         496        0.08   0.0247581    0.012853
         497        0.08   0.0248692   0.0128276
         498        0.16   0.0251406   0.0128047
         499        0.12   0.0253307   0.0127805
         500           0     0.02528    0.012755
         501           0   0.0252295   0.0127296
         502       -0.12   0.0249402   0.0127076
         503       -0.24   0.0244135   0.0126932
         504       -0.28   0.0238095   0.0126824
         505       -0.28   0.0232079   0.0126715
         506       -0.24   0.0226877   0.0126572
         507       -0.28   0.0220907   0.0126463
         508       -0.36   0.0213386   0.0126437
         509       -0.36   0.0205894   0.0126411
         510       -0.32   0.0199216   0.0126339
         511       -0.44   0.0190215   0.0126412
         512        -0.4   0.0182031    0.012643
         513       -0.04   0.0180897   0.0126188
         514        0.08   0.0182101   0.0125949
         515           0   0.0181748   0.0125705
         516        0.24   0.0186047   0.0125534
         517        0.28   0.0191103   0.0125393
         518        0.44   0.0199228   0.0125414
         519        0.44   0.0207322   0.0125434
         520        0.32   0.0213077   0.0125324
         521        0.32    0.021881   0.0125215
         522        0.32   0.0224521   0.0125105
         523        0.28   0.0229446   0.0124963
         524        0.12   0.0231298   0.0124738
         525        0.16   0.0233905   0.0124528
         526         0.2   0.0237262   0.0124336
         527       -0.08   0.0235294   0.0124116
         528       -0.12   0.0232576   0.0123911
         529        -0.2   0.0228355   0.0123748
         530        -0.2   0.0224151   0.0123586
         531       -0.24   0.0219209   0.0123452
         532       -0.28   0.0213534    0.012335
         533       -0.16   0.0210131   0.0123166
         534       -0.08    0.020824    0.012295
         535        0.08   0.0209346   0.0122725
         536        0.08   0.0210448   0.0122501
         537           0   0.0210056   0.0122273
         538           0   0.0209665   0.0122047
         539       -0.12    0.020705   0.0121848
         540       -0.16   0.0203704   0.0121669
         541       -0.24   0.0198891   0.0121539
         542       -0.04   0.0197786    0.012132
         543       -0.08   0.0195948    0.012111
         544        0.04   0.0196324   0.0120888
         545        0.08   0.0197431   0.0120671
         546       -0.16   0.0194139   0.0120495
         547       -0.12    0.019159   0.0120302
         548       -0.04   0.0190511   0.0120087
         549       -0.24   0.0185792   0.0119961
         550       -0.16   0.0182545   0.0119787
         551        0.12   0.0184392   0.0119584
         552        0.08   0.0185507   0.0119372
         553        0.16   0.0188065   0.0119184
         554        0.32   0.0193502   0.0119093
         555        0.48   0.0201802   0.0119167
         556        0.48   0.0210072   0.0119239
         557        0.44   0.0217594   0.0119262
         558        0.52   0.0226523   0.0119382
         559         0.4   0.0233274    0.011936
         560         0.4       0.024   0.0119336
         561        0.36   0.0245989   0.0119273
         562        0.32   0.0251246   0.0119177
         563        0.24   0.0255062   0.0119026
         564        0.44   0.0262411   0.0119042
         565         0.2   0.0265487   0.0118871
         566       -0.04   0.0264311   0.0118667
         567       -0.24   0.0259612    0.011855
         568       -0.24    0.025493   0.0118434
         569        -0.2   0.0250967   0.0118292
         570       -0.28   0.0245614   0.0118206
         571        -0.4   0.0238179   0.0118232
         572        -0.4   0.0230769   0.0118258
         573       -0.44   0.0222688   0.0118327
         574       -0.28   0.0217422   0.0118238
         575        -0.2   0.0213565   0.0118095
         576       -0.04     0.02125   0.0117895
         577       -0.16   0.0209359   0.0117733
         578       -0.12    0.020692   0.0117554
         579       -0.04   0.0205872   0.0117356
         580       -0.12   0.0203448   0.0117178
         581           0   0.0203098   0.0116977
         582        0.04   0.0203436   0.0116777
         583           0   0.0203087   0.0116577
         584        0.08    0.020411   0.0116382
         585       -0.04   0.0203077   0.0116187
         586       -0.32    0.019727   0.0116134
         587       -0.32   0.0191482    0.011608
         588        -0.2   0.0187755   0.0115943
         589           0   0.0187436   0.0115746
         590        0.04   0.0187797   0.0115551
         591       -0.16   0.0184772   0.0115395
         592        -0.2   0.0181081   0.0115259
         593       -0.08   0.0179427   0.0115077
         594       -0.08   0.0177778   0.0114895
         595        0.24   0.0181513   0.0114762
         596        0.24   0.0185235    0.011463
         597         0.2   0.0188275   0.0114478
         598           0    0.018796   0.0114287
         599       -0.16   0.0184975   0.0114135
         600       -0.32   0.0179333   0.0114085
         601       -0.52   0.0170383   0.0114245
         602       -0.16   0.0167442   0.0114093
         603       -0.12   0.0165174   0.0113927
         604       -0.24   0.0160927   0.0113817
         605       -0.28   0.0156033   0.0113734
         606       -0.16   0.0153135   0.0113583
         607       -0.16   0.0150247   0.0113433
         608       -0.28   0.0145395    0.011335
         609       -0.36   0.0139245   0.0113331
         610        -0.4   0.0132459   0.0113348
         611       -0.48   0.0124386    0.011345
         612       -0.36   0.0118301   0.0113427
         613       -0.36   0.0112235   0.0113404
         614       -0.28   0.0107492   0.0113319
         615       -0.12   0.0105366   0.0113155
         616       -0.16   0.0102597   0.0113005
         617        -0.2  0.00991896   0.0112873
         618        -0.2  0.00957929   0.0112741
         619       -0.08  0.00943457   0.0112569
         620       -0.12  0.00922581   0.0112406
         621       -0.12  0.00901771   0.0112245
         622       -0.16  0.00874598   0.0112097
         623       -0.16  0.00847512    0.011195
         624       -0.04  0.00839744   0.0111773
         625       -0.12    0.008192   0.0111613
         626       -0.04  0.00811502   0.0111437
         627        0.12  0.00829346   0.0111274
         628        0.36   0.0088535   0.0111238
         629        0.32  0.00934817   0.0111171
         630         0.2  0.00965079   0.0111035
         631        0.12  0.00982567   0.0110873
         632         0.2   0.0101266   0.0110739
         633        0.16   0.0103633   0.0110589
         634        0.04   0.0104101   0.0110416
         635       -0.08   0.0102677   0.0110251
         636        0.08   0.0103774   0.0110083
         637       -0.16   0.0101099   0.0109943
         638       -0.12  0.00990596   0.0109789
         639        0.04  0.00995305   0.0109618
         640       -0.16   0.0096875   0.0109479
         641       -0.08  0.00954758   0.0109317
         642        -0.2  0.00922118   0.0109196
         643        -0.2   0.0088958   0.0109075
         644        -0.2  0.00857143   0.0108953
         645       -0.16  0.00831008   0.0108816
         646       -0.08  0.00817337   0.0108656
         647       -0.08  0.00803709   0.0108497
         648       -0.16  0.00777778    0.010836
         649       -0.12  0.00758089   0.0108211
         650       -0.12  0.00738462   0.0108062
         651       -0.12  0.00718894   0.0107914
         652       -0.16  0.00693252   0.0107779
         653       -0.24  0.00655436    0.010768
         654       -0.16  0.00629969   0.0107546
         655       -0.24  0.00592366   0.0107447
         656       -0.24  0.00554878   0.0107349
         657        -0.2  0.00523592   0.0107231
         658       -0.32  0.00474164   0.0107182
         659       -0.36  0.00418816   0.0107162
         660       -0.28  0.00375758   0.0107086
         661       -0.08  0.00363086   0.0106932
         662        -0.2  0.00332326   0.0106814
         663           0  0.00331825   0.0106653
         664       -0.08  0.00319277     0.01065
         665        0.04  0.00324812   0.0106341
         666       -0.04  0.00318318   0.0106184
         667       -0.12   0.0029985   0.0106041
         668       -0.08  0.00287425   0.0105889
         669       -0.16  0.00263079   0.0105759
         670       -0.12  0.00244776   0.0105617
         671       -0.04   0.0023845   0.0105461
         672        0.08      0.0025   0.0105311
         673        0.28  0.00291233   0.0105235
         674        0.32  0.00338279   0.0105184
         675        0.24  0.00373333   0.0105086
         676        0.24  0.00408284   0.0104989
         677        0.16  0.00431315   0.0104859
         678        0.08  0.00442478   0.0104711
         679        0.16   0.0046539   0.0104581
         680        0.32  0.00511765    0.010453
         681         0.4   0.0056975   0.0104538
         682        0.44  0.00633431   0.0104578
         683         0.4  0.00691069   0.0104584
         684        0.36   0.0074269   0.0104558
         685        0.36  0.00794161   0.0104532
         686         0.2  0.00822157   0.0104417
         687           0  0.00820961   0.0104265
         688       -0.08   0.0080814   0.0104122
         689        0.04  0.00812772   0.0103971
         690        0.32  0.00857971   0.0103919
