#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.6016     -0.6016           0
           2     -0.5216     -0.5616   0.0282843
           3     -0.4384   -0.520533   0.0384691
           4     -0.5192     -0.5202   0.0288532
           5     -0.3584    -0.48784   0.0370208
           6       -0.44   -0.479867   0.0316977
           7     -0.4472     -0.4752   0.0275108
           8     -0.5288     -0.4819   0.0248745
           9     -0.6064   -0.495733   0.0256706
          10     -0.6832    -0.51448   0.0291559
          11      -0.764   -0.537164   0.0342097
          12      -0.844   -0.562733   0.0397832
          13     -0.6872   -0.572308   0.0378576
          14     -0.5216   -0.568686   0.0353263
          15     -0.6856    -0.57648   0.0338201
          16     -0.6072     -0.5784   0.0317608
          17     -0.4472   -0.570682   0.0308159
          18     -0.4408   -0.563467   0.0299368
          19     -0.5208   -0.561221   0.0284453
          20     -0.6008     -0.5632   0.0270918
          21     -0.5208   -0.561181   0.0258768
          22     -0.5184   -0.559236   0.0247736
          23     -0.5152   -0.557322   0.0237703
          24     -0.7536     -0.5655   0.0241458
          25     -0.6744   -0.569856   0.0235696
          26     -0.4408   -0.564892   0.0231799
          27     -0.4432   -0.560385   0.0227553
          28     -0.6032   -0.561914    0.021994
          29     -0.1216   -0.546731   0.0259525
          30       -0.28    -0.53784   0.0265668
          31     -0.3608   -0.532129   0.0263164
          32     -0.5216     -0.5318   0.0254961
          33     -0.5992   -0.533842   0.0248052
          34     -0.5248   -0.533576    0.024077
          35     -0.6064   -0.535657   0.0234788
          36     -0.5256   -0.535378   0.0228283
          37     -0.5216   -0.535005   0.0222144
          38     -0.6016   -0.536758   0.0216988
          39     -0.6056   -0.538523   0.0212141
          40     -0.3568    -0.53398   0.0211646
          41     -0.3592   -0.529717   0.0210733
          42     -0.6024   -0.531448   0.0206425
          43     -0.6048   -0.533153   0.0202328
          44     -0.5224   -0.532909   0.0197745
          45     -0.5248   -0.532729   0.0193359
          46     -0.3632   -0.529043   0.0192635
          47     -0.5184   -0.528817    0.018855
          48     -0.5176   -0.528583   0.0184636
          49     -0.4392   -0.526759   0.0181767
          50     -0.6016   -0.528256   0.0178747
          51     -0.5232   -0.528157   0.0175245
          52     -0.5936   -0.529415   0.0172326
          53     -0.5968   -0.530687   0.0169543
          54     -0.7568   -0.534874   0.0171496
          55     -0.4416   -0.533178   0.0169215
          56       -0.36   -0.530086   0.0168995
          57     -0.6008   -0.531326   0.0166485
          58     -0.5192   -0.531117   0.0163628
          59     -0.5184   -0.530902   0.0160869
          60     -0.5224    -0.53076   0.0158194
          61       -0.52   -0.530584    0.015561
          62     -0.6048   -0.531781    0.015356
          63     -0.5216   -0.531619   0.0151131
          64     -0.6064   -0.532787   0.0149221
          65     -0.5992   -0.533809   0.0147274
          66     -0.5256   -0.533685   0.0145048
          67     -0.5256   -0.533564   0.0142888
          68     -0.4456   -0.532271   0.0141371
          69      -0.604    -0.53331   0.0139704
