#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -1.02       -1.02           0
           2       -1.02       -1.02           0
           3       -1.02       -1.02           0
           4       -1.02       -1.02           0
           5       -1.02       -1.02           0
           6       -1.02       -1.02           0
           7       -1.02       -1.02           0
           8       -1.02       -1.02           0
           9       -1.02       -1.02           0
          10       -1.02       -1.02 4.26496e-09
          11       -1.02       -1.02 4.06648e-09
          12       -1.02       -1.02 3.89336e-09
          13       -1.02       -1.02           0
          14       -1.02       -1.02           0
          15       -1.02       -1.02 6.03157e-09
          16       -1.02       -1.02 5.84004e-09
          17       -1.02       -1.02 5.66567e-09
          18       -1.02       -1.02 7.78672e-09
          19       -1.02       -1.02 7.57903e-09
          20       -1.02       -1.02 7.38713e-09
          21       -1.02       -1.02 5.88621e-09
          22       -1.02       -1.02 7.04335e-09
          23       -1.02       -1.02 7.44047e-09
          24       -1.02       -1.02 7.28381e-09
          25       -1.02       -1.02 7.13665e-09
          26       -1.02       -1.02 6.47894e-09
          27       -1.02       -1.02 6.35783e-09
          28       -1.02       -1.02 6.24326e-09
          29       -1.02       -1.02 6.13468e-09
          30       -1.02       -1.02 6.03157e-09
          31       -1.02       -1.02 5.41651e-09
          32       -1.02       -1.02  5.3312e-09
          33       -1.02       -1.02  5.2498e-09
          34       -1.02       -1.02   4.626e-09
          35       -1.02       -1.02 4.55944e-09
          36       -1.02       -1.02 4.49566e-09
          37     -0.9392    -1.01782  0.00215407
          38     -0.9376    -1.01571  0.00295599
          39     -0.9384    -1.01372  0.00348193
          40     -0.9368     -1.0118  0.00388986
          41     -0.9392    -1.01003  0.00417863
          42       -1.02    -1.01027  0.00408587
          43       -1.02    -1.01049  0.00399712
          44       -1.02    -1.01071  0.00391211
          45       -1.02    -1.01092  0.00383062
          46       -1.02    -1.01111  0.00375243
          47       -1.02     -1.0113  0.00367735
          48       -1.02    -1.01148   0.0036052
          49       -1.02    -1.01166  0.00353582
          50       -1.02    -1.01182  0.00346903
          51       -1.02    -1.01198  0.00340472
          52       -1.02    -1.01214  0.00334273
          53       -1.02    -1.01229  0.00328295
          54       -1.02    -1.01243  0.00322526
          55       -1.02    -1.01257  0.00316955
          56     -0.9384    -1.01124  0.00337835
